run_id,timestamp,output_file,models_used,prompt_tokens,completion_tokens,total_tokens,total_cost
1,2026-06-25T10:53:42,generated_vplan_2026-06-25_10-53-35.json,"gpt-5.4, gpt-5.4-mini",3290,1407,4697,0.01585675
2,2026-06-25T11:09:08,generated_vplan_2026-06-25_11-08-54.json,gpt-5.4,3290,1694,4984,0.033635
3,2026-06-25T11:17:25,generated_vplan_2026-06-25_11-17-07.json,gpt-5.4,3290,1617,4907,0.03248
4,2026-06-25T11:19:48,generated_vplan_2026-06-25_11-19-36.json,gpt-5.4,3290,1536,4826,0.031265
5,2026-06-25T16:51:13,generated_vplan_2026-06-25_16-48-55.json,gpt-5.4,15147,12523,27670,0.2257125
6,2026-07-02T09:38:30,generated_vplan_2026-07-02_09-38-17.json,gpt-5.4,3290,1483,4773,0.03047
7,2026-07-02T15:19:09,generated_vplan_2026-07-02_15-17-18.json,gpt-5.4,15147,11306,26453,0.2074575
8,2026-07-03T11:10:57,generated_vplan_2026-07-03_11-10-32.json,gpt-5.4,3269,2253,5522,0.0419675
9,2026-07-03T11:10:58,generated_vplan_2026-07-03_11-10-32.json,gpt-5.4,3269,2253,5522,0.0419675
10,2026-07-03T13:46:30,generated_vplan_2026-07-03_13-46-09.json,gpt-5.4,3811,1971,5782,0.0390925
11,2026-07-03T15:21:23,generated_vplan_2026-07-03_15-21-00.json,gpt-5.4,4077,2378,6455,0.0458625
12,2026-07-06T09:02:19,generated_vplan_2026-07-06_09-01-47.json,gpt-5.4,4081,2726,6807,0.0510925
13,2026-07-06T09:27:42,generated_vplan_2026-07-06_09-27-14.json,gpt-5.4,4191,2740,6931,0.0515775
14,2026-07-06T10:54:38,generated_vplan_2026-07-06_10-54-11.json,gpt-5.4,4066,2481,6547,0.04738
15,2026-07-06T11:14:26,generated_vplan_2026-07-06_11-14-02.json,gpt-5.4,4096,2265,6361,0.044215
16,2026-07-06T11:20:24,generated_vplan_2026-07-06_11-19-58.json,gpt-5.4,4054,2450,6504,0.046885
17,2026-07-06T11:27:33,generated_vplan_2026-07-06_11-27-09.json,gpt-5.4,4081,2362,6443,0.0456325
